53.703180646896364,3.34301583337462,0.12593181133270265,0.012511167385400177,250,4,10,12,50,entropy,"{0: 1, 1: 9}",True,"{'n_estimators': 250, 'min_samples_split': 4, 'min_samples_leaf': 10, 'max_features': 12, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': {0: 1, 1: 9}, 'bootstrap': True}",0.7995324371712449,0.7984988452655889,0.78953421506613,0.8078730904817861,0.8047925189947399,0.7944732297063903,0.7960488088320744,0.788538681948424,0.8221556886227545,0.8015133876600699,0.8002960903749203,0.009310024840605596,2,0.8502608577816926,0.8518870486016834,0.8485503818341555,0.8489111321520357,0.8463457389428263,0.8497665290654395,0.846314653719064,0.8479421504358992,0.8475663268750422,0.8475823878984333,0.8485127207306272,0.0016669822049537003,0.9799426934097422,0.9906876790830945,0.9835243553008596,0.9849570200573066,0.9870967741935484,0.989247311827957,0.982078853046595,0.9856733524355301,0.9835243553008596,0.9863896848137536,0.9853122079469246,0.0030767199060138077,6,0.9990446620492,0.9991242735450999,0.9996019425204999,0.9992834965369,0.9992835535742716,0.9996019742079286,0.9990447380990288,0.9988854390573999,0.9995223310246,0.9992038850409999,0.9992596295655929,0.00023629825994746155,0.8805922111361443,0.8842710997442454,0.8759170653907496,0.8876694641704325,0.8866709594333548,0.8812260536398467,0.8793324775353017,0.8761540910538045,0.8956294846705805,0.8843930635838151,0.8831855970358274,0.005634048862631565,1,0.9186676427525623,0.9196497270362365,0.9179033555084436,0.9179800343730574,0.9164780608892457,0.9186144335930355,0.9163593881201855,0.9172454126763652,0.9172937824212757,0.9171690598852716,0.9177360897255677,0.0009810524961833028,0.8543982241752268,0.8573991755099268,0.8470981460298763,0.8632294981709457,0.8615325768200943,0.8535169365463897,0.852304248657685,0.8468714863443473,0.8742780004352398,0.8583056019005477,0.856893389459028,0.007753805701199236,1,0.9024392173363203,0.9037090353843933,0.9013560582396911,0.901504338322922,0.899527561359267,0.9022785833084979,0.8994081536216458,0.900611128559711,0.900578173330977,0.9004628754907187,0.9011875124954145,0.0012803996135475938,0.9705263157894737,0.9860064585575888,0.9750542299349241,0.9781021897810219,0.9810326659641728,0.9837486457204767,0.9733759318423855,0.9781420765027322,0.9767676767676767,0.9798301486199575,0.978258633948041,0.004432749374808651,6,0.9986933797909407,0.9988057757029638,0.9994533129236824,0.9990171453532817,0.9990122914837577,0.9994545652885349,0.9986834887547997,0.998469443533399,0.9993428978206111,0.9989054290718039,0.9989837729723774,0.00032401623823024445,0.7288537549407115,0.7241106719367589,0.7106719367588933,0.741501976284585,0.7359683794466403,0.7177865612648221,0.7225296442687748,0.7080696202531646,0.7650316455696202,0.7302215189873418,0.7284745709711313,0.015707962580106854,2,0.8058337726234405,0.8082937972236865,0.8031101739588824,0.8037251801089439,0.7997715691442628,0.804955192409067,0.7997715691442628,0.8023368180620223,0.8016340156373539,0.8017218659404375,0.803115395425236,0.002550824944011915,0.8325056433408577,0.8350045578851414,0.8221307727480568,0.8435251798561152,0.8410117434507678,0.829981718464351,0.8294010889292196,0.8214777420835246,0.8580301685891747,0.8368087035358114,0.8349877318883021,0.01026498699193665,2,0.8919575999222016,0.8935075025494099,0.8905884645362431,0.8907931252738692,0.8883575680687029,0.8917222249257871,0.8882275454944626,0.8897223575255724,0.8896363459101101,0.8895170329938107,0.890402976720017,0.0015727056469391958,10
68.58082723617554,5.702592789504864,0.16447222232818604,0.022631110544654394,300,4,10,12,100,gini,"{0: 1, 1: 9}",True,"{'n_estimators': 300, 'min_samples_split': 4, 'min_samples_leaf': 10, 'max_features': 12, 'max_depth': 100, 'criterion': 'gini', 'class_weight': {0: 1, 1: 9}, 'bootstrap': True}",0.778283115406481,0.7772778402699663,0.7714766984839978,0.7900172117039587,0.7848970251716247,0.7684977578475336,0.7727784026996626,0.7661469933184856,0.7876359473382942,0.7779661016949152,0.7774977093934919,0.007638838840976838,5,0.8169270833333333,0.8142764438676184,0.8162482112657734,0.8204289824744965,0.8149278939846694,0.815811715753202,0.8158527862669874,0.8151107646332749,0.8155226209048362,0.8170628459785086,0.8162169348462701,0.0016245560201439743,0.9806590257879656,0.9899713467048711,0.9842406876790831,0.9863896848137536,0.9835125448028674,0.9827956989247312,0.9849462365591398,0.9856733524355301,0.9856733524355301,0.9863896848137536,0.9850251614957225,0.0023658440529990715,8,0.9989650505532999,0.9989650505532999,0.9990446620492,0.9988058275614998,0.9986467123069575,0.9988855277822003,0.998805922623786,0.9988854390573999,0.9988058275614998,0.9988058275614998,0.9988615847610642,0.00010708173067422208,0.8678288431061807,0.8708254568367989,0.8649669499527858,0.8773494743548901,0.8730512249443207,0.8625353884869454,0.866057358966278,0.862155388471178,0.8755965637925549,0.8698673404927353,0.8690233989404668,0.004986542318207323,5,0.898821675441424,0.8972149726502449,0.8984428136746018,0.900872437439414,0.8974817570467878,0.8981140178219947,0.8981067248845782,0.8976890605995564,0.8979066022544283,0.8988393752686632,0.8983489437081692,0.0009810048656606787,0.8361793152655244,0.8384639342220008,0.8312507786221504,0.8485308107863234,0.8431396716109198,0.828156742742998,0.8327893238131667,0.826697435711436,0.8460803471038411,0.837735981647383,0.8369024341525743,0.007010708548504614,5,0.8759541471357257,0.8737576965997917,0.8754228757443329,0.8787738503472584,0.8741696046159633,0.8749918765250836,0.8749960029565951,0.8744317382408144,0.8747433337051985,0.8760171630999101,0.8753258288970673,0.0013388763340382622,0.9700665188470067,0.984144960362401,0.975,0.9793028322440087,0.9747807017543859,0.9726027397260274,0.9761904761904762,0.9768518518518519,0.9780941949616648,0.9786516853932584,0.976568596133108,0.0036800726814019964,9,0.9984853780729349,0.998476502988398,0.9985996032209126,0.9982660964050398,0.9980116959064328,0.9983650589746584,0.9982486865148862,0.9983627645889369,0.9982476635514018,0.9982535801606707,0.9983317030384271,0.00015658778540521688,0.691699604743083,0.6869565217391305,0.6782608695652174,0.7106719367588933,0.7027667984189724,0.6735177865612648,0.6806324110671936,0.6677215189873418,0.7064873417721519,0.6890822784810127,0.6887797068094261,0.013615461821327526,5,0.7529432437181515,0.7485503426462836,0.7518010894394658,0.758741873133017,0.7496924969249692,0.751098225267967,0.7511860832894043,0.7499780374242291,0.7506808398488974,0.7532284986383203,0.7517900730330705,0.002682899990589563,0.8075680664513151,0.809124767225326,0.8,0.8236371965185524,0.8167202572347266,0.7958897711349837,0.8020493712156497,0.793233082706767,0.8203950390445568,0.808727948003714,0.8077345499535591,0.009693338978284607,5,0.8585023791635362,0.8556364549334673,0.8578016139541876,0.8621774072779913,0.8562111178005217,0.8572574580095262,0.8572717701910062,0.8565265375739942,0.8569422855137141,0.858602042860004,0.857692906727795,0.0017412595947504086,10
70.14911010265351,3.127255313317774,0.1848008632659912,0.017079404891175,400,2,30,12,100,gini,"{0: 1, 1: 9}",True,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 30, 'max_features': 12, 'max_depth': 100, 'criterion': 'gini', 'class_weight': {0: 1, 1: 9}, 'bootstrap': True}",0.6946258161727775,0.6986921529175051,0.6993431025770591,0.6959357752132463,0.701888718734048,0.6922305764411028,0.6896551724137931,0.6890547263681592,0.7051609606540623,0.6951951951951952,0.6961782196686949,0.004918831586638772,9,0.7059984214680347,0.7024844372160843,0.7056901408450704,0.7045454545454546,0.7038452889588487,0.7055311479103301,0.7048294495103006,0.7063800981553562,0.7043869516310461,0.7037599055808464,0.7047451295821372,0.0011323036145474807,0.9906876790830945,0.9949856733524355,0.9914040114613181,0.9935530085959885,0.985663082437276,0.9899641577060931,0.989247311827957,0.9921203438395415,0.9885386819484241,0.9949856733524355,0.9911149623604562,0.002799258370283204,4,0.9969747631557997,0.9972135976434997,0.9972135976434997,0.9970543746516997,0.9966565833466009,0.9971342142970865,0.9968157936634294,0.9968951516598997,0.9970543746516997,0.9968951516598997,0.9969907602373114,0.0001699444253050195,0.816651904340124,0.8209219858156028,0.8201481481481482,0.8185305399822957,0.8199165175909362,0.8147492625368732,0.8127208480565372,0.8132706987668821,0.8231434536236207,0.8185032410135533,0.8178556599874574,0.0032592556141564045,9,0.8266279415162215,0.8242958673335088,0.8264986308600838,0.8256584368922438,0.8250411861614497,0.8263623169283547,0.8257715642310736,0.8268621236133122,0.8255495863682806,0.8250642419450485,0.8257731895849577,0.0007793458972790802,0.7550276340079504,0.7607339433955853,0.760524140118011,0.7572508125983896,0.7620015016929462,0.7522943318174735,0.749169110459433,0.7488291592615428,0.766025670088136,0.7565909379420406,0.7568447241381508,0.00535675068853964,9,0.7693975906799909,0.7655633969591598,0.7691216468273727,0.7678120230313497,0.7669102632073015,0.7689062391112913,0.7680441646229641,0.7698171620550223,0.767656590822292,0.7669181020532654,0.768014717937001,0.001256296618623319,0.9805970149253731,0.9895988112927192,0.9824046920821115,0.9865269461077845,0.9714693295292439,0.9789473684210527,0.9772382397572079,0.9830769230769231,0.9772403982930299,0.9894259818731118,0.9816525705358558,0.005486410154492636,4,0.9938759065269943,0.994273560209424,0.9943484579363798,0.9940003243067942,0.99317738791423,0.9941841680129241,0.9935254127549369,0.9937268779153933,0.9939974042829332,0.9936595675499919,0.9938769067410002,0.0003444526281498046,0.5193675889328063,0.5264822134387351,0.5296442687747036,0.5209486166007905,0.5383399209486166,0.5146245059288538,0.509090909090909,0.5055379746835443,0.5435126582278481,0.5181962025316456,0.5225744859158453,0.011487196834049083,9,0.541820418204182,0.5339131962748199,0.5410296960112458,0.5385696714109999,0.5371639430680021,0.5406782639254964,0.5392725355824987,0.5427391724501449,0.5382588069928841,0.5369410524466309,0.5390386756366905,0.0025130104406262273,0.6790697674418605,0.6873065015479876,0.6882383153569595,0.6818416968442834,0.6927772126144457,0.6746113989637306,0.6694386694386694,0.6677115987460815,0.6985256736146416,0.6801661474558671,0.6819686982024525,0.009406503804951517,9,0.7013134701768352,0.6947524865668229,0.7007681365576102,0.6986153057154255,0.6972288744440642,0.700432506259959,0.6990888382687926,0.7020454545454545,0.6983529948139283,0.6971598038097411,0.6989757871158634,0.0021198710300646866,10
75.05607030391693,3.553778473990214,0.11873126029968262,0.017380107390566002,250,2,30,20,50,gini,"{0: 1, 1: 9}",True,"{'n_estimators': 250, 'min_samples_split': 2, 'min_samples_leaf': 30, 'max_features': 20, 'max_depth': 50, 'criterion': 'gini', 'class_weight': {0: 1, 1: 9}, 'bootstrap': True}",0.6956082786471479,0.6984367120524458,0.6943187531422825,0.6963298139768728,0.698477157360406,0.6942771084337349,0.689965052421368,0.6847070506454817,0.7017276422764228,0.6929605591612581,0.6946808128117421,0.004546689775219483,10,0.7062574056311008,0.7018438603373872,0.7040139419833595,0.7006772261711536,0.7015301832856903,0.7034707401999326,0.7032127611772635,0.7056169636814799,0.7031855722231586,0.7028301886792453,0.7032638843369771,0.0016435739779658441,0.9871060171919771,0.9921203438395415,0.9892550143266475,0.9921203438395415,0.9863799283154122,0.9913978494623656,0.9906810035842294,0.9878223495702005,0.9892550143266475,0.994269340974212,0.9900407205430776,0.0023864697760672773,5,0.9964970941803997,0.9969747631557997,0.9969747631557997,0.9966563171721997,0.9963381627129438,0.9971342142970865,0.9966565833466009,0.9960990367008996,0.9964174826844996,0.9964174826844996,0.9966165900090729,0.0003109081080720299,0.816108972460764,0.8197691624741047,0.8159527326440177,0.8183161004431315,0.8178306092124814,0.816651904340124,0.8134196586227193,0.8087976539589442,0.8210463733650416,0.8167107972933216,0.816460396481465,0.003251838609541904,10,0.8266411306300356,0.8237731877384553,0.8252660713697321,0.8228605232023137,0.8233398019932243,0.8249473129610116,0.8246064677599947,0.8260654276565543,0.824505928853755,0.8242615825348218,0.8246267434699899,0.0011086808535859256,0.7552130876473719,0.7596965355561345,0.7543113016297269,0.7573249940541581,0.7584073554620541,0.7549874622805899,0.7498859563375692,0.7427244659243408,0.7624281400747163,0.7538593540314098,0.7548838652998071,0.005222821351961787,10,0.769554117288759,0.7647850445545296,0.7672011401440569,0.7633958092626066,0.7642470992795083,0.7666219305539201,0.7662073990358027,0.7687602273023957,0.766152165747064,0.7657568393831881,0.7662681772551831,0.0018115416707334964,0.9735294117647059,0.9837758112094396,0.9776785714285714,0.9836309523809523,0.972463768115942,0.9820359281437125,0.9802130898021308,0.9736842105263158,0.9783236994219653,0.9878234398782344,0.979315888267197,0.004846737181734225,5,0.9929260450160772,0.9937704918032787,0.9938261575954509,0.9930875576036866,0.9924627232508603,0.9941348973607038,0.9931596091205211,0.9921120412105602,0.9926769731489016,0.9926662320730117,0.9930822728183053,0.0006187077728576415,0.5233201581027668,0.5272727272727272,0.5193675889328063,0.5225296442687747,0.5304347826086957,0.5185770750988142,0.509090909090909,0.497626582278481,0.5356012658227848,0.5134493670886076,0.5197270100565368,0.010424814606435576,10,0.5426111403971182,0.5325953259532595,0.5374275171323142,0.5301353013530136,0.5321560358460727,0.5361096468107538,0.5357582147250044,0.5414214179038918,0.5358868488096284,0.5350961960818765,0.5359197645012933,0.0036977706866079627,0.6807197943444729,0.6865671641791044,0.6783686112545173,0.682498709344347,0.6864450127877239,0.6787377133988619,0.6701352757544224,0.6586387434554973,0.6922290388548056,0.6756897449245185,0.6790029808298271,0.008986020073702694,10,0.7017384388137711,0.6935133279945086,0.6976107658094314,0.6912590216519648,0.6928224192164711,0.6965753424657534,0.6960392649240954,0.7005399261153736,0.6960292104062072,0.6953593241623381,0.6961487041559915,0.0030889376627641764,10
