53.703180646896364,3.34301583337462,0.12593181133270265,0.012511167385400177,250,4,10,12,50,entropy,"{0: 1, 1: 9}",True,"{'n_estimators': 250, 'min_samples_split': 4, 'min_samples_leaf': 10, 'max_features': 12, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': {0: 1, 1: 9}, 'bootstrap': True}",0.7995324371712449,0.7984988452655889,0.78953421506613,0.8078730904817861,0.8047925189947399,0.7944732297063903,0.7960488088320744,0.788538681948424,0.8221556886227545,0.8015133876600699,0.8002960903749203,0.009310024840605596,2,0.8502608577816926,0.8518870486016834,0.8485503818341555,0.8489111321520357,0.8463457389428263,0.8497665290654395,0.846314653719064,0.8479421504358992,0.8475663268750422,0.8475823878984333,0.8485127207306272,0.0016669822049537003,0.9799426934097422,0.9906876790830945,0.9835243553008596,0.9849570200573066,0.9870967741935484,0.989247311827957,0.982078853046595,0.9856733524355301,0.9835243553008596,0.9863896848137536,0.9853122079469246,0.0030767199060138077,6,0.9990446620492,0.9991242735450999,0.9996019425204999,0.9992834965369,0.9992835535742716,0.9996019742079286,0.9990447380990288,0.9988854390573999,0.9995223310246,0.9992038850409999,0.9992596295655929,0.00023629825994746155,0.8805922111361443,0.8842710997442454,0.8759170653907496,0.8876694641704325,0.8866709594333548,0.8812260536398467,0.8793324775353017,0.8761540910538045,0.8956294846705805,0.8843930635838151,0.8831855970358274,0.005634048862631565,1,0.9186676427525623,0.9196497270362365,0.9179033555084436,0.9179800343730574,0.9164780608892457,0.9186144335930355,0.9163593881201855,0.9172454126763652,0.9172937824212757,0.9171690598852716,0.9177360897255677,0.0009810524961833028,0.8543982241752268,0.8573991755099268,0.8470981460298763,0.8632294981709457,0.8615325768200943,0.8535169365463897,0.852304248657685,0.8468714863443473,0.8742780004352398,0.8583056019005477,0.856893389459028,0.007753805701199236,1,0.9024392173363203,0.9037090353843933,0.9013560582396911,0.901504338322922,0.899527561359267,0.9022785833084979,0.8994081536216458,0.900611128559711,0.900578173330977,0.9004628754907187,0.9011875124954145,0.0012803996135475938,0.9705263157894737,0.9860064585575888,0.9750542299349241,0.9781021897810219,0.9810326659641728,0.9837486457204767,0.9733759318423855,0.9781420765027322,0.9767676767676767,0.9798301486199575,0.978258633948041,0.004432749374808651,6,0.9986933797909407,0.9988057757029638,0.9994533129236824,0.9990171453532817,0.9990122914837577,0.9994545652885349,0.9986834887547997,0.998469443533399,0.9993428978206111,0.9989054290718039,0.9989837729723774,0.00032401623823024445,0.7288537549407115,0.7241106719367589,0.7106719367588933,0.741501976284585,0.7359683794466403,0.7177865612648221,0.7225296442687748,0.7080696202531646,0.7650316455696202,0.7302215189873418,0.7284745709711313,0.015707962580106854,2,0.8058337726234405,0.8082937972236865,0.8031101739588824,0.8037251801089439,0.7997715691442628,0.804955192409067,0.7997715691442628,0.8023368180620223,0.8016340156373539,0.8017218659404375,0.803115395425236,0.002550824944011915,0.8325056433408577,0.8350045578851414,0.8221307727480568,0.8435251798561152,0.8410117434507678,0.829981718464351,0.8294010889292196,0.8214777420835246,0.8580301685891747,0.8368087035358114,0.8349877318883021,0.01026498699193665,2,0.8919575999222016,0.8935075025494099,0.8905884645362431,0.8907931252738692,0.8883575680687029,0.8917222249257871,0.8882275454944626,0.8897223575255724,0.8896363459101101,0.8895170329938107,0.890402976720017,0.0015727056469391958,10
65.70285022258759,4.100575703934631,0.14700427055358886,0.01762137054681187,300,2,10,12,50,entropy,"{0: 1, 1: 9}",True,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 12, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': {0: 1, 1: 9}, 'bootstrap': True}",0.7968568102444703,0.7979214780600462,0.792485549132948,0.811065332548558,0.8033937975424225,0.7929844738355377,0.7921250723798494,0.7905638665132336,0.8139810426540285,0.800348229831689,0.7991725652742784,0.007704825477061004,4,0.8491102239664389,0.8486343969713358,0.8481346309813463,0.849898442789438,0.8466208012950223,0.8492288961038961,0.8480978444489492,0.8501083717149824,0.8469064165710816,0.8484991887506761,0.8485239213593166,0.0010874109178612538,0.9806590257879656,0.9899713467048711,0.9820916905444126,0.9871060171919771,0.9842293906810036,0.9885304659498207,0.9806451612903225,0.9842406876790831,0.9842406876790831,0.9878223495702005,0.984953682307874,0.0031236497949735085,9,0.9990446620492,0.9993631080327999,0.9990446620492,0.9993631080327999,0.9992039484158574,0.9994427638911001,0.999124343257443,0.9992038850409999,0.9992834965369,0.9992038850409999,0.9992277862347301,0.000128616938428085,0.8792549775208734,0.8836317135549873,0.8771593090211133,0.8904684975767366,0.8846649484536081,0.8800255264837269,0.8763613068545804,0.8768347160178686,0.8910505836575876,0.8842577749278614,0.8823709354068944,0.005103484831316925,3,0.9179956108266278,0.917851789566044,0.9174251562671346,0.9185906113936556,0.9166058127647145,0.9182330139691363,0.9174372281714849,0.9186459286367795,0.9168066613103498,0.9177055533213907,0.9177297366227318,0.0006491205873002489,0.8523848488623624,0.856645752403819,0.8491486120706253,0.8666755382402573,0.8593083712298298,0.8519727428563333,0.8484253474435801,0.8481330020673897,0.867911483080048,0.8578352254180116,0.8558440923672258,0.006825192267711897,4,0.9015606371219467,0.9013244990172785,0.9008138439397291,0.9022909372530894,0.8997074038336534,0.9018036170536154,0.900809755533132,0.9023955821585568,0.8999755794201676,0.9011656779153869,0.9011847533246555,0.0008459777294821869,0.9713679745493107,0.984930032292788,0.9731471535982814,0.9812889812889813,0.9768664563617245,0.9826275787187839,0.9710610932475884,0.9761388286334056,0.977366255144033,0.9818569903948773,0.9776651344229774,0.004635138346699288,8,0.9986905281536447,0.9991257786034313,0.9986880944571991,0.9991278752861659,0.9989032682605835,0.999235807860262,0.9987971569163477,0.9989106753812637,0.999013482407103,0.9989073426573427,0.9989400009983344,0.00017665932585638963,0.7241106719367589,0.7233201581027668,0.7162055335968379,0.7462450592885376,0.7343873517786561,0.7154150197628458,0.7162055335968379,0.7120253164556962,0.7515822784810127,0.7278481012658228,0.7267345024265773,0.012816518450937077,4,0.8040766121946934,0.8032858900017572,0.8025830258302583,0.805218766473379,0.8002108592514496,0.8041644702161307,0.8024951678088209,0.8055872792761135,0.800667662303435,0.8031274707897742,0.8031417204145812,0.0016636401894580286,0.8297101449275363,0.8340929808568824,0.8251366120218578,0.8477772788504715,0.838447653429603,0.827996340347667,0.8243858052775249,0.8234217749313816,0.8497316636851521,0.8359836437982736,0.8336683898126351,0.008928953627551544,4,0.8908790032123041,0.8905664052987874,0.8899605436212188,0.8917538311846266,0.8885853658536584,0.8911498393535195,0.8899498221854143,0.8918932062442251,0.8889105627621186,0.890382274166058,0.8904030853881931,0.0010387126154258555,10
74.55297842025757,4.012766812098394,0.12238349914550781,0.013967050678233258,250,8,30,12,50,gini,"{0: 1, 1: 9}",False,"{'n_estimators': 250, 'min_samples_split': 8, 'min_samples_leaf': 30, 'max_features': 12, 'max_depth': 50, 'criterion': 'gini', 'class_weight': {0: 1, 1: 9}, 'bootstrap': False}",0.7156913516312792,0.7147270854788877,0.7156913516312792,0.7219334719334719,0.7240293809024134,0.7141382868937048,0.7104722792607803,0.7057331303906647,0.7258403361344538,0.7183462532299741,0.7166602927486909,0.005821472528707268,7,0.7338907730090048,0.7293276773781161,0.7332515624087378,0.7289356018814238,0.7286925220622388,0.7329130916943909,0.731863774201073,0.7330802919708029,0.7294281729428173,0.7313832886609952,0.73127667562096,0.0019077383399017046,0.9899713467048711,0.994269340974212,0.9899713467048711,0.9949856733524355,0.989247311827957,0.9921146953405018,0.9921146953405018,0.9964183381088825,0.9899713467048711,0.995702005730659,0.9924766100789763,0.00254890260730735,1,0.9992038850409999,0.9992038850409999,0.9994427195286999,0.9993631080327999,0.999124343257443,0.9996019742079286,0.9990447380990288,0.9994427195286999,0.9992834965369,0.9992834965369,0.99929943658104,0.0001584109932934922,0.8307784791103096,0.8316357100059916,0.8307784791103096,0.8367469879518071,0.8361102696152681,0.8304830483048306,0.8279988034699372,0.8262548262548263,0.8375757575757575,0.8345842089462624,0.83229465703453,0.0036161009791474503,7,0.8462394228500152,0.8431978501847497,0.8458998719762818,0.8429924115237392,0.842744913717854,0.8457316046472471,0.8448333894311679,0.8457858923398236,0.8432933588632471,0.844598459105743,0.8445317174639868,0.0012950333237706543,0.7779896259216057,0.7781623384712958,0.7779896259216057,0.7860303860833324,0.7867185175740575,0.7770850156544405,0.7731324464844802,0.7687787893076058,0.7884983315802837,0.7822655598273549,0.7796650636826061,0.005922607656348461,7,0.7996810147397936,0.7949806105928949,0.7990975678121447,0.7946209319816081,0.7942819045403362,0.798781834055291,0.7975367777650302,0.7989394920669064,0.7951262426899557,0.7971467996608774,0.7970193175904838,0.0019866315525184806,0.9808219178082191,0.9888734353268428,0.9808219178082191,0.9905020352781547,0.980106100795756,0.9847645429362881,0.9845505617977528,0.9927431059506531,0.9814814814814815,0.9917241379310345,0.9856389237114401,0.004667587999566859,1,0.9985382254056424,0.9985149985149985,0.9989739079448842,0.9988098780124963,0.9983630952380952,0.9992658934077228,0.998234255444379,0.9989734565185511,0.9986638954869359,0.9986729578295488,0.9987010563803255,0.00029579648245244174,0.5660079051383399,0.5620553359683794,0.5660079051383399,0.5770750988142292,0.5841897233201581,0.5620553359683794,0.5541501976284585,0.5411392405063291,0.5870253164556962,0.5688291139240507,0.566853517286236,0.012984231978677516,7,0.6001581444385873,0.59075733614479,0.5987524160955895,0.5898787559304165,0.5894394658232297,0.5979616939026533,0.5960288174310314,0.5984362646051129,0.5909689888430115,0.5950101027848546,0.5947391985999276,0.003912044838320981,0.7177944862155388,0.7167338709677419,0.7177944862155388,0.7292707292707292,0.7320455671124317,0.7156517362858581,0.7091552857865454,0.7004608294930875,0.7346534653465346,0.7229763700351935,0.71965368267292,0.009960502825505677,7,0.7497119025407452,0.7423272245528814,0.7487365414194681,0.741714538223597,0.7412440614296764,0.748199857087891,0.7463967433160965,0.748489177013515,0.7425354600143496,0.7457197908064961,0.7455075296404716,0.0031078828138122205,10
88.68933262825013,2.8951776968301335,0.1379549264907837,0.013416724434008796,300,8,30,12,50,gini,"{0: 1, 1: 9}",False,"{'n_estimators': 300, 'min_samples_split': 8, 'min_samples_leaf': 30, 'max_features': 12, 'max_depth': 50, 'criterion': 'gini', 'class_weight': {0: 1, 1: 9}, 'bootstrap': False}",0.7153965785381027,0.7186528497409327,0.7117858980957282,0.7199170124481328,0.7251707829742512,0.7102564102564103,0.7108371854134566,0.7059421025901473,0.7229482488238369,0.7174586776859504,0.7158365746566949,0.005792669788049255,8,0.7325784988910937,0.7304626127436719,0.7335514783218418,0.728639424193174,0.7285921625544267,0.7313563271964577,0.7310268507193197,0.7323960095677031,0.7294596165020337,0.7308140211948294,0.7308877001884552,0.0015817166133219069,0.9885386819484241,0.9935530085959885,0.9906876790830945,0.994269340974212,0.989247311827957,0.992831541218638,0.9921146953405018,0.995702005730659,0.9906876790830945,0.9949856733524355,0.9922617617155005,0.0023065698996714294,2,0.9992834965369,0.9993631080327999,0.9994427195286999,0.9993631080327999,0.9990447380990288,0.9992835535742716,0.999124343257443,0.9994427195286999,0.9994427195286999,0.9992038850409999,0.9992994391160342,0.00013223598495370098,0.8300751879699249,0.8340348767288034,0.8283917340521113,0.8351383874849578,0.8368708308065494,0.8281016442451421,0.8282465589467386,0.8261515601783062,0.8359020852221216,0.8337334933973589,0.8316646359032014,0.0036747244781058005,8,0.845394847617444,0.8440126403550058,0.8460994102780117,0.8427943200510255,0.842649477960184,0.8445805019175133,0.8443039251959235,0.8453302807891724,0.8433710658022908,0.8441903480746595,0.844272681804123,0.0010732238359188932,0.7772732935433821,0.7821519983691405,0.7739999660237606,0.7836959353092404,0.7879042883250456,0.7730956125065522,0.7735277034014763,0.7688161927387472,0.78569194080737,0.7811162543977368,0.7787273185422452,0.005969002533209757,8,0.7983590211554644,0.7962023763674806,0.7994050708871755,0.7943134289065774,0.794154243939692,0.7970851083633086,0.7966980001298638,0.798236689642238,0.7952058541858557,0.7965359669428842,0.796619576052054,0.0016491940586956981,0.9781420765027322,0.987688098495212,0.9818941504178273,0.9890859481582538,0.9801849405548216,0.9859154929577465,0.9845722300140253,0.9913169319826338,0.9825970548862115,0.9903314917127072,0.985172841568217,0.004226204099061871,2,0.9986782200029373,0.9988162178159219,0.9989749597305608,0.9988086373790023,0.9982140199434439,0.9986725663716814,0.9983763837638376,0.9989710421872703,0.998960498960499,0.9985228951255539,0.9986995441280708,0.00024813911506629414,0.5660079051383399,0.5707509881422925,0.5573122529644269,0.5731225296442688,0.5865612648221344,0.5533596837944664,0.5549407114624506,0.5419303797468354,0.5806962025316456,0.567246835443038,0.5651928753689899,0.012821838716153316,8,0.5974345457740292,0.5930416447021613,0.599367422245651,0.5892637497803549,0.5892637497803549,0.5948866631523458,0.5942716570022843,0.5970306597557762,0.5909689888430115,0.5938680488447685,0.5939397129880738,0.003249628679265804,0.7170756134201303,0.7234468937875751,0.7110438729198185,0.7257257257257258,0.7339268051434223,0.708860759493671,0.7098078867542973,0.70076726342711,0.729985082048732,0.7213279678068412,0.7181967870527324,0.00997093156507469,8,0.7476224506624155,0.7442116868798235,0.7492175059030257,0.7412278278167651,0.7410640296116237,0.7456227287743642,0.745057002808834,0.7473881007368305,0.7426174311420214,0.744780477056134,0.7448809241391838,0.0025823300840120615,10
173.22575504779815,9.817505149419924,0.16673991680145264,0.024325992018318213,300,4,10,20,100,entropy,"{0: 1, 1: 9}",False,"{'n_estimators': 300, 'min_samples_split': 4, 'min_samples_leaf': 10, 'max_features': 20, 'max_depth': 100, 'criterion': 'entropy', 'class_weight': {0: 1, 1: 9}, 'bootstrap': False}",0.8073229291716687,0.8081048867699643,0.8065476190476191,0.8091236494597839,0.8084979054458408,0.8127250900360145,0.7994011976047904,0.8073286052009456,0.8091236494597839,0.8100120627261761,0.8078187594922588,0.0032525142163559975,1,0.8493615865254007,0.8530253475061325,0.8465962917850859,0.8540001366400218,0.8516726851536418,0.8550218938149973,0.8551478641840088,0.8460810171096234,0.8441909133868899,0.8464089893725039,0.8501506725478306,0.003917099311373472,0.9634670487106017,0.9713467048710601,0.9706303724928367,0.9656160458452722,0.9684587813620071,0.9706093189964158,0.956989247311828,0.9785100286532952,0.9656160458452722,0.9620343839541547,0.9673277978042745,0.0056552615771882,10,0.9956213677254996,0.9966563171721997,0.9960194252049996,0.9951436987500996,0.9950644801783155,0.9948256647030728,0.9944276389110014,0.9960194252049996,0.9955417562295995,0.9954621447336995,0.9954781918813488,0.0006173442938783523,0.8785107772697585,0.8822381262199088,0.8810143042912874,0.8804702808621815,0.8812785388127854,0.8846782097353807,0.871125611745514,0.8847150259067359,0.8804702808621815,0.8795022920759659,0.88040034477817,0.0036311104702367665,4,0.9166941542972329,0.9192642361493556,0.9152492775887926,0.9191852342083977,0.9178016814126804,0.919640886010744,0.9195436142804564,0.914948076641802,0.9136406809381165,0.9149045145240361,0.9170872356051614,0.002166977225465857,0.8548560539995697,0.8584006251628029,0.8568566882227029,0.857116323317893,0.8577471772422685,0.861984501395441,0.8460835564622381,0.860299318124116,0.8570168836821298,0.8564127615973306,0.8566773889206492,0.004016894910053165,2,0.9003761380887207,0.9035732824659101,0.8984226453032553,0.9036955534692336,0.9018987837545944,0.9043272586386564,0.9042600327747767,0.8980360676934249,0.8963916283563881,0.8980649035185673,0.9009046294063527,0.0028630726122172902,0.9487437185929648,0.9593082400813835,0.9582059123343527,0.9517587939698492,0.9555106167846309,0.9587525150905433,0.9393939393939394,0.96900826446281,0.9517102615694165,0.9471057884231537,0.9539498050703044,0.007711808098182577,10,0.9940340600932857,0.9954677889284558,0.994544462629569,0.99344508918977,0.9933095931801015,0.9930317324185248,0.9925021422450728,0.9945396964071203,0.9938670463257037,0.9937847562970232,0.9938526367714626,0.0008096808669372131,0.7462450592885376,0.7454545454545455,0.7430830039525692,0.7486166007905138,0.7470355731225297,0.7533596837944664,0.7351778656126482,0.7420886075949367,0.7484177215189873,0.7507911392405063,0.7460269800370241,0.004818309809320509,1,0.8051309084519417,0.8104902477596204,0.8008258654015111,0.8122474081883676,0.8087330873308733,0.81382885257424,0.8140924266385521,0.8000527101818501,0.7972415004831767,0.800667662303435,0.8063310669313568,0.0060032227429260765,0.8353982300884957,0.8389679715302492,0.8370436331255565,0.8380530973451327,0.8385093167701864,0.8437361664453298,0.8248337028824835,0.8405017921146953,0.837909654561559,0.8375992939099735,0.8372552858773661,0.004647792180589611,1,0.8896655502160089,0.8935057387766963,0.887234146104054,0.893754833720031,0.8915685989636303,0.8945436986962819,0.8944878849309779,0.8867575462512172,0.8847616262064931,0.8868346793811424,0.8903114303246532,0.003527053008316756,10
117.09191477298737,3.40384303111043,0.17050461769104003,0.012081302857998607,400,2,30,12,50,entropy,"{0: 1, 1: 9}",False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 30, 'max_features': 12, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': {0: 1, 1: 9}, 'bootstrap': False}",0.7295298468040148,0.7289915966386554,0.7224830464267084,0.7302423603793466,0.7314225053078556,0.7209786569495055,0.7214397496087637,0.7219334719334719,0.7301587301587301,0.7249869041382923,0.7262166868345344,0.00401967542022743,6,0.7444134906051805,0.7408718220963841,0.7441488416187712,0.7390383144017421,0.7417030825558049,0.7436352871521611,0.7433256378381579,0.7435168738898756,0.7436641402179062,0.7430921247263476,0.7427409615102332,0.0016055911612147466,0.9892550143266475,0.994269340974212,0.9921203438395415,0.9928366762177651,0.9878136200716846,0.992831541218638,0.9913978494623656,0.9949856733524355,0.9885386819484241,0.9914040114613181,0.9915452752873032,0.0022618932827652063,3,0.9998407770082,0.9999203885041,0.9998407770082,0.9996815540164,0.9998407896831715,0.9998407896831715,0.9996019742079286,0.9997611655123,0.9998407770082,0.9998407770082,0.9998009769639872,8.900240683370419e-05,0.8397689267254485,0.8412121212121211,0.8361002112888619,0.8415300546448086,0.8405001524855139,0.8353437876960192,0.8351449275362319,0.8367469879518071,0.8399269628727936,0.837518910741301,0.8383793043154906,0.002346293390755966,6,0.8534248437075291,0.8511215016602292,0.8532509001970243,0.8498240389821332,0.8516409004610795,0.85291321472226,0.8526226447122729,0.8528063563206683,0.8529321878501817,0.8525558346344443,0.8523092423247822,0.0010641393383374208,0.7922559656613475,0.7931821013171455,0.7857834920778736,0.7940467966069062,0.7939068100358423,0.7845580630994377,0.7846317310552935,0.7858630898407748,0.7925288346450982,0.7880279550977476,0.7894784839437466,0.003843761263349878,6,0.8104984942851579,0.8069800501648949,0.8102349202208456,0.805059543481579,0.8077749019580855,0.8097077784297075,0.8093247966277739,0.8095968262771901,0.8097684074797655,0.8091973805097223,0.8088143099434723,0.0016163545126758618,0.98046875,0.9894319682959049,0.9852150537634409,0.9868938401048493,0.9780927835051546,0.986468200270636,0.9838492597577388,0.9904891304347826,0.9792207792207792,0.9840213049267643,0.984415107028005,0.0039504897766397176,3,0.9997171945701357,0.999856938483548,0.9997169544296631,0.9994246260069045,0.9997146932952924,0.9997164729231641,0.9992908807261381,0.9995747093847462,0.9997165532879818,0.9997160301008093,0.9996445053208385,0.00015948090154670172,0.5952569169960474,0.5920948616600791,0.5794466403162055,0.5952569169960474,0.6,0.5762845849802372,0.5778656126482213,0.5767405063291139,0.5965189873417721,0.5846518987341772,0.5874116926001901,0.00886740304556671,6,0.6211562115621156,0.6140397118256897,0.6206290634334914,0.6104375329467581,0.6157090142329995,0.6195747671762432,0.6190476190476191,0.6194324870420803,0.6196960379513309,0.6185539840112448,0.6178276429229573,0.003217341168616444,0.7407771765863255,0.7408506429277942,0.7297162767546044,0.7426035502958581,0.7437530622243997,0.7275449101796407,0.7280876494023903,0.729,0.7413962635201573,0.733498759305211,0.7357228291196382,0.0063816427744965805,6,0.7662295437303566,0.7608317004136731,0.7658282740676495,0.7579360750518164,0.7620704654197478,0.765024951182469,0.7644984538599252,0.7648749796604654,0.7651174141764738,0.764246173884728,0.7636658031447305,0.0024718975359034967,10
62.514040040969846,3.3381877815382888,0.14789168834686278,0.01749065805566533,300,2,10,12,100,entropy,"{0: 1, 1: 9}",True,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 12, 'max_depth': 100, 'criterion': 'entropy', 'class_weight': {0: 1, 1: 9}, 'bootstrap': True}",0.7958115183246073,0.8016241299303944,0.7937608318890814,0.807624633431085,0.8037492677211482,0.792528735632184,0.7951247823563552,0.7906843013225991,0.8172619047619047,0.8008130081300813,0.799898311349944,0.007721406293438052,3,0.8487491548343475,0.8505046399783242,0.8491038214406493,0.8481021207618533,0.8485094301358751,0.8488537228646784,0.8491982951085854,0.8469690832995814,0.8458324910720302,0.8464184540671793,0.8482241213563103,0.0013508310656801202,0.9799426934097422,0.9899713467048711,0.9842406876790831,0.9863896848137536,0.9835125448028674,0.9885304659498207,0.982078853046595,0.9849570200573066,0.9835243553008596,0.9878223495702005,0.98509700013351,0.002933584339862341,7,0.9993631080327999,0.9996019425204999,0.9994427195286999,0.9996815540164,0.9992039484158574,0.9992039484158574,0.9992039484158574,0.9988854390573999,0.9993631080327999,0.9990446620492,0.999299437848537,0.00023017811997482084,0.878330658105939,0.8858974358974359,0.8787975695554844,0.8881006127055787,0.8845905867182463,0.8797448165869218,0.878768441308531,0.8771929824561404,0.8927178153446035,0.8845413726747915,0.8828682291353672,0.004850426952119887,2,0.917918906072904,0.91904552774118,0.9181598771301105,0.9176745715642927,0.9177115700968745,0.9179129035796555,0.9181143254214973,0.916675799086758,0.9162104955842639,0.9164201993646621,0.9175844175642199,0.0008402102888108778,0.8512361688392586,0.8598078077397873,0.8510136244719527,0.8635505736321731,0.8593452052077577,0.8515774859393372,0.8515137348236929,0.8484911682565014,0.8703223042327083,0.8582307950382648,0.8565088868181434,0.006586667861491871,3,0.9014123570387159,0.9028496446041263,0.901715736850978,0.9010444319018919,0.9011570611873699,0.901420635251682,0.9016842093159942,0.8998644009835008,0.8991808072888238,0.8995047609639832,0.9009834045387068,0.0010773696891261681,0.970276008492569,0.9850586979722519,0.9763440860215054,0.9801255230125523,0.9758656873032528,0.9826086956521739,0.9733191035218783,0.9771986970684039,0.976530612244898,0.9818763326226013,0.9779203443912087,0.004268665018435025,7,0.9991259696274446,0.9994553376906318,0.999235640969644,0.9995622195468973,0.9989072232542892,0.9989079392814241,0.9989086543708392,0.9984665936473165,0.9991211688454356,0.9986839219127002,0.9990374669146623,0.0003170673202914665,0.7225296442687748,0.7296442687747036,0.7177865612648221,0.7407114624505929,0.7351778656126482,0.7146245059288537,0.7209486166007905,0.7120253164556962,0.757120253164557,0.7286392405063291,0.7279207735027768,0.012969954290812618,3,0.8034616060446319,0.8060973466877526,0.803988754173256,0.8024073097873836,0.8031101739588824,0.8036373220875066,0.8041644702161307,0.800843362909602,0.7989985065448476,0.7999648598787665,0.802667371228876,0.002041532555448581,0.8282736746714997,0.8383287920072662,0.8273348519362186,0.8437640702386313,0.8385933273219115,0.8274599542334096,0.8283378746594005,0.8237986270022883,0.8529411764705882,0.8365122615803815,0.8345344610121594,0.008680507910695698,3,0.8906744582420257,0.8924229160587491,0.8910418695228822,0.8901993274526049,0.8903715969415088,0.8906957495496373,0.8910197128255049,0.8888022229805488,0.8879234599238505,0.8883469099068337,0.8901498223404147,0.00131785938736816,10
