mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_n_estimators,param_max_depth,param_lambda,param_gamma,param_alpha,params,split0_test_prec_1,split1_test_prec_1,split2_test_prec_1,split3_test_prec_1,split4_test_prec_1,split5_test_prec_1,split6_test_prec_1,split7_test_prec_1,split8_test_prec_1,split9_test_prec_1,mean_test_prec_1,std_test_prec_1,rank_test_prec_1,split0_train_prec_1,split1_train_prec_1,split2_train_prec_1,split3_train_prec_1,split4_train_prec_1,split5_train_prec_1,split6_train_prec_1,split7_train_prec_1,split8_train_prec_1,split9_train_prec_1,mean_train_prec_1,std_train_prec_1,split0_test_rec_1,split1_test_rec_1,split2_test_rec_1,split3_test_rec_1,split4_test_rec_1,split5_test_rec_1,split6_test_rec_1,split7_test_rec_1,split8_test_rec_1,split9_test_rec_1,mean_test_rec_1,std_test_rec_1,rank_test_rec_1,split0_train_rec_1,split1_train_rec_1,split2_train_rec_1,split3_train_rec_1,split4_train_rec_1,split5_train_rec_1,split6_train_rec_1,split7_train_rec_1,split8_train_rec_1,split9_train_rec_1,mean_train_rec_1,std_train_rec_1,split0_test_f1_1,split1_test_f1_1,split2_test_f1_1,split3_test_f1_1,split4_test_f1_1,split5_test_f1_1,split6_test_f1_1,split7_test_f1_1,split8_test_f1_1,split9_test_f1_1,mean_test_f1_1,std_test_f1_1,rank_test_f1_1,split0_train_f1_1,split1_train_f1_1,split2_train_f1_1,split3_train_f1_1,split4_train_f1_1,split5_train_f1_1,split6_train_f1_1,split7_train_f1_1,split8_train_f1_1,split9_train_f1_1,mean_train_f1_1,std_train_f1_1,split0_test_roc,split1_test_roc,split2_test_roc,split3_test_roc,split4_test_roc,split5_test_roc,split6_test_roc,split7_test_roc,split8_test_roc,split9_test_roc,mean_test_roc,std_test_roc,rank_test_roc,split0_train_roc,split1_train_roc,split2_train_roc,split3_train_roc,split4_train_roc,split5_train_roc,split6_train_roc,split7_train_roc,split8_train_roc,split9_train_roc,mean_train_roc,std_train_roc,split0_test_prec_0,split1_test_prec_0,split2_test_prec_0,split3_test_prec_0,split4_test_prec_0,split5_test_prec_0,split6_test_prec_0,split7_test_prec_0,split8_test_prec_0,split9_test_prec_0,mean_test_prec_0,std_test_prec_0,rank_test_prec_0,split0_train_prec_0,split1_train_prec_0,split2_train_prec_0,split3_train_prec_0,split4_train_prec_0,split5_train_prec_0,split6_train_prec_0,split7_train_prec_0,split8_train_prec_0,split9_train_prec_0,mean_train_prec_0,std_train_prec_0,split0_test_rec_0,split1_test_rec_0,split2_test_rec_0,split3_test_rec_0,split4_test_rec_0,split5_test_rec_0,split6_test_rec_0,split7_test_rec_0,split8_test_rec_0,split9_test_rec_0,mean_test_rec_0,std_test_rec_0,rank_test_rec_0,split0_train_rec_0,split1_train_rec_0,split2_train_rec_0,split3_train_rec_0,split4_train_rec_0,split5_train_rec_0,split6_train_rec_0,split7_train_rec_0,split8_train_rec_0,split9_train_rec_0,mean_train_rec_0,std_train_rec_0,split0_test_f1_0,split1_test_f1_0,split2_test_f1_0,split3_test_f1_0,split4_test_f1_0,split5_test_f1_0,split6_test_f1_0,split7_test_f1_0,split8_test_f1_0,split9_test_f1_0,mean_test_f1_0,std_test_f1_0,rank_test_f1_0,split0_train_f1_0,split1_train_f1_0,split2_train_f1_0,split3_train_f1_0,split4_train_f1_0,split5_train_f1_0,split6_train_f1_0,split7_train_f1_0,split8_train_f1_0,split9_train_f1_0,mean_train_f1_0,std_train_f1_0,folds
6.275752067565918,0.22067059919379392,0.06887924671173096,0.011150541409823956,1,120,120,54,20,0.1,10,"{'subsample': 1, 'scale_pos_weight': 120, 'n_estimators': 120, 'max_depth': 54, 'lambda': 20, 'gamma': 0.1, 'alpha': 10}",0.8201310303752234,0.8273596176821983,0.8145734597156398,0.8317191283292978,0.8215348007138608,0.819155264723379,0.8084606345475911,0.8156654888103652,0.8311298076923077,0.8212589073634204,0.8210988139953284,0.006995456582053657,7,0.9388594065326258,0.9385086670651525,0.9353637649862239,0.9377379619260918,0.9352293031566409,0.9343250278914095,0.9357169459962756,0.9380881254667662,0.933486920332937,0.9367588932806324,0.9364075016634755,0.0017597081548326747,0.9863896848137536,0.9921203438395415,0.9849570200573066,0.9842406876790831,0.9899641577060931,0.9870967741935484,0.9863799283154122,0.9921203438395415,0.9906876790830945,0.9906876790830945,0.988464429861047,0.0028200778204354347,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.895609756097561,0.9022801302931597,0.8916990920881971,0.9015748031496063,0.8979193758127438,0.8953185955786737,0.8886018727801097,0.8952811893988365,0.903921568627451,0.8980519480519481,0.8970258331878288,0.004527739606005395,7,0.9684656900539708,0.9682790518404316,0.9666025394382455,0.9678687008784096,0.9665307378625837,0.9660476025685393,0.966791087851618,0.9680551809178837,0.9655994157666141,0.9673469387755103,0.9671586945953805,0.0009386862573897842,0.8738272534740705,0.8818309229079131,0.8687630950088904,0.8822389209146404,0.8764050037542324,0.8733902843299758,0.8643362092169946,0.8722468807805304,0.8841887762504081,0.8762773838453446,0.8753504730482999,0.0059163850985639475,7,0.9640660692321209,0.9638464241785275,0.961869618696187,0.963363205060622,0.9617817606747496,0.9612106835354068,0.9620892637497804,0.9635860493718703,0.9606869893701133,0.9627514714925767,0.9625251535361956,0.0011080733326193043,0.9806517311608961,0.9888551165146909,0.9784172661870504,0.9781962338949455,0.9856996935648621,0.9816138917262512,0.9801670146137788,0.9885654885654885,0.9869477911646586,0.9866803278688525,0.9835794555261475,0.003973117992581585,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7612648221343874,0.7715415019762846,0.7525691699604743,0.7802371541501977,0.7628458498023716,0.7596837944664032,0.7422924901185771,0.752373417721519,0.7776898734177216,0.7618670886075949,0.7622365162355531,0.011161911974426056,7,0.9281321384642418,0.927692848357055,0.923739237392374,0.926726410121244,0.9235635213494993,0.9224213670708136,0.9241785274995608,0.9271720987437406,0.9213739787402266,0.9255029429851533,0.9250503070723909,0.002216146665238633,0.8571428571428571,0.866785079928952,0.8507596067917783,0.8680738786279683,0.8600713012477718,0.85650623885918,0.8448043184885291,0.8544474393530997,0.8699115044247787,0.8598214285714286,0.8588323653436344,0.007505732313457183,7,0.9627266927913971,0.9624903149355089,0.9603580562659846,0.961969904240766,0.9602630857769252,0.9596453544170741,0.9605954066024383,0.9622099648994848,0.9590782314480362,0.9613103385345378,0.9610647349912155,0.0011961909915254902,10
6.102111458778381,0.2749775733516282,0.057728362083435056,0.0036678756670067186,1,100,240,58,25,0.1,10,"{'subsample': 1, 'scale_pos_weight': 100, 'n_estimators': 240, 'max_depth': 58, 'lambda': 25, 'gamma': 0.1, 'alpha': 10}",0.8144635447540012,0.8199052132701422,0.8195937873357229,0.8266104756170981,0.82953181272509,0.8242351529694061,0.8063380281690141,0.8191489361702128,0.8335343787696019,0.8312312312312312,0.8224592561011519,0.007871029374988714,6,0.9375979696947078,0.9345982142857143,0.9378079737195759,0.9373880597014925,0.9326601826416215,0.9369033412887828,0.9312773370894804,0.9375279892521272,0.9381581895585929,0.9315485019282113,0.9355467759160305,0.0026218731316176294,0.9842406876790831,0.9914040114613181,0.9828080229226361,0.9835243553008596,0.9906810035842294,0.9849462365591398,0.9849462365591398,0.9928366762177651,0.9899713467048711,0.9914040114613181,0.987676258845036,0.0036927675592274664,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.891339604281544,0.8975356679636837,0.8938110749185668,0.8982662741249591,0.9029728846782097,0.8974526453298497,0.8867376573088094,0.8976683937823835,0.9050425671250819,0.9042796471741261,0.8975106416687213,0.005484623778599774,6,0.9677941289775791,0.9661936079381562,0.967905991138509,0.9676822926697739,0.9651569282778225,0.9674239507123604,0.9644159533223292,0.9677568473361841,0.968092485549133,0.964561336148973,0.966698352207082,0.001400882117333161,0.8684049288197788,0.8755439029638606,0.8720364225285118,0.8779281855555681,0.8830875373652372,0.876662841599728,0.8620383356708742,0.8753740343114141,0.8858084581625622,0.8845469424395198,0.8761431589417054,0.00701686936735978,6,0.9632753470391846,0.9613863995782814,0.9634071340713407,0.9631435600070287,0.9601563872781584,0.9628360569319979,0.9592778070637848,0.9632346481595361,0.963629974523412,0.9594570851269436,0.9619804399779669,0.001656585883911884,0.9774127310061602,0.987667009249743,0.9756838905775076,0.977,0.9869215291750503,0.9788519637462235,0.9780334728033473,0.9896694214876033,0.9860279441117764,0.9879396984924623,0.9825207660649875,0.005249081762862932,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7525691699604743,0.7596837944664032,0.7612648221343874,0.7723320158102767,0.775494071146245,0.7683794466403162,0.7391304347826086,0.7579113924050633,0.7816455696202531,0.7776898734177216,0.764610059038375,0.012361690309463925,6,0.9265506940783693,0.922772799156563,0.9268142681426814,0.9262871200140573,0.920312774556317,0.9256721138639958,0.9185556141275698,0.9264692963190723,0.9272599490468242,0.9189141702538873,0.9239608799559337,0.003313171767823737,0.8503796337650736,0.8588025022341376,0.8552397868561279,0.8626931567328918,0.8685258964143426,0.8609388839681134,0.8419630796938316,0.8584229390681003,0.8720211827007942,0.8702965914121293,0.8599283652845543,0.008807755166634042,6,0.9618752280189712,0.9598355037697053,0.9620172358761571,0.961733181299886,0.9585029967516128,0.9614015877361073,0.9575491138892706,0.9618313648593186,0.9622572704895616,0.9577438996474842,0.9604747382338074,0.0017920490777857843,10
5.7164170980453495,0.4116816899051104,0.053691649436950685,0.008822083106710085,1,100,280,38,20,0.1,10,"{'subsample': 1, 'scale_pos_weight': 100, 'n_estimators': 280, 'max_depth': 38, 'lambda': 20, 'gamma': 0.1, 'alpha': 10}",0.8259303721488596,0.8324324324324325,0.8188319427890346,0.8292094146047073,0.828125,0.8218768679019725,0.8150563129816242,0.8280407429598562,0.8391013964784456,0.8231089934484812,0.8261713475745414,0.006543837487709641,5,0.9407579388855603,0.9357818669447963,0.9341116977764558,0.9394211352927978,0.9360655737704918,0.9334224996284738,0.9433055492978899,0.9415336181695525,0.9332095096582467,0.9277642366496787,0.9365373626073943,0.004486894847376317,0.9856733524355301,0.9928366762177651,0.9842406876790831,0.9842406876790831,0.9878136200716846,0.985663082437276,0.985663082437276,0.9899713467048711,0.9899713467048711,0.9899713467048711,0.9876045229072312,0.002795054400689304,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8987589810581319,0.9055864096700426,0.8939492517891997,0.9000982640026205,0.9009480222294868,0.8963494132985658,0.8922777417261518,0.901794453507341,0.9083141636542885,0.8988617886178861,0.8996938489553715,0.004646845534231189,5,0.9694747809979547,0.9668257389162561,0.9659335589049522,0.9687644608977326,0.9669771380186284,0.9655649500384319,0.9708257660651494,0.9698864952513319,0.9654509818992353,0.9625287356321839,0.9672232606621856,0.0023943050673667504,0.8782121702889113,0.8861416582669852,0.8719622410727432,0.8802626363296601,0.8808633317749727,0.8750449799538158,0.8695113831158711,0.8814571923397774,0.8901597239853469,0.8775014961372457,0.879111681326533,0.005870215661982673,5,0.9652521525215252,0.962133192760499,0.9610788965032507,0.9644175013178703,0.9623089088033737,0.9606396063960639,0.9668335969073977,0.9657383817974172,0.9605112887639463,0.9570412017921462,0.962595472756349,0.0028254609591403658,0.9798994974874372,0.9899598393574297,0.9776195320447609,0.9780876494023905,0.9829317269076305,0.9797365754812564,0.9794450154162384,0.9858728557013118,0.9861796643632774,0.9857288481141692,0.9825461204275902,0.003977131257950107,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7707509881422925,0.7794466403162056,0.7596837944664032,0.7762845849802371,0.7739130434782608,0.7644268774703558,0.7533596837944664,0.7729430379746836,0.7903481012658228,0.7650316455696202,0.7706188397458348,0.010012774070817866,5,0.9305043050430505,0.924266385520998,0.9221577930065015,0.9288350026357406,0.9246178176067475,0.9212792127921279,0.9336671938147952,0.9314767635948344,0.9210225775278925,0.9140824035842924,0.9251909455126979,0.005650921918280755,0.8628318584070798,0.8721804511278196,0.854982206405694,0.8655795504627589,0.8659885006634233,0.8587921847246892,0.8516532618409295,0.8665188470066519,0.8774703557312252,0.8614699331848551,0.8637467149555127,0.007274421716732308,5,0.9640012742911757,0.9606428636654186,0.9595026967730139,0.963104673408035,0.9608326485894275,0.9590268886043534,0.9656958516970331,0.9645228781952152,0.9588878218319844,0.9551129061868919,0.9611330503242549,0.003051749926573587,10
5.03016357421875,0.14315559358603253,0.05475749969482422,0.007141929460995791,1,100,120,48,35,0.01,20,"{'subsample': 1, 'scale_pos_weight': 100, 'n_estimators': 120, 'max_depth': 48, 'lambda': 35, 'gamma': 0.01, 'alpha': 20}",0.7934407364787112,0.8005780346820809,0.7924094307073031,0.8024404416037187,0.7990762124711316,0.7945758799769186,0.7797281993204983,0.7891737891737892,0.8028985507246377,0.806282722513089,0.7960603997651877,0.007470123579222359,9,0.8738086956521739,0.8741735680979887,0.8763080786940143,0.877471184072651,0.8740606735318676,0.8737566947207345,0.8798767248021293,0.8753310104529617,0.8750261233019854,0.8777777777777778,0.8757590531104285,0.001954361451739119,0.9878223495702005,0.9921203438395415,0.9871060171919771,0.9892550143266475,0.9921146953405018,0.9870967741935484,0.9870967741935484,0.9921203438395415,0.9921203438395415,0.9928366762177651,0.9899689332552812,0.002377526711153346,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.880025526483727,0.8861164427383238,0.8791068580542265,0.8861084376002567,0.8851934761752479,0.8804347826086956,0.8712432774438469,0.879086004443034,0.887536046139058,0.8898876404494381,0.8824738492135854,0.005230269305486901,9,0.9326551826551825,0.932862978091348,0.9340769659788065,0.9347373121000149,0.9327986931016559,0.9326255614536545,0.9361004508364693,0.9335216082642785,0.9333481943825234,0.9349112426035503,0.9337638189467483,0.0011100124370324888,0.8520139415835192,0.8596965355561345,0.8508652615604153,0.8602401553846676,0.8585079405556264,0.8528369246461813,0.8397934463853117,0.8496994124260999,0.8615665010336948,0.8646936545645787,0.8549913773696229,0.006992384829615261,9,0.920312774556317,0.9205763486206291,0.9221138639957829,0.9229485151994377,0.9204884905991917,0.9202688455455983,0.9246617466174661,0.9214179038917684,0.9211982781340596,0.9231749099534393,0.9217161677113692,0.0014038878180879036,0.9815817984832069,0.9881847475832438,0.9804772234273319,0.9840425531914894,0.9881465517241379,0.9805825242718447,0.9798657718120806,0.9878453038674033,0.9882352941176471,0.9893730074388948,0.984833477591728,0.0036930053994617164,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7162055335968379,0.7272727272727273,0.7146245059288537,0.7312252964426877,0.724901185770751,0.7185770750988142,0.6924901185770751,0.7072784810126582,0.7310126582278481,0.7365506329113924,0.7200138214839645,0.012498283454789798,9,0.840625549112634,0.8411526972412581,0.8442277279915656,0.8458970303988754,0.8409769811983834,0.8405376910911966,0.8493234932349324,0.8428358077835368,0.8423965562681192,0.8463498199068786,0.8434323354227381,0.0028077756361758474,0.8281535648994516,0.8378870673952641,0.8267032464563329,0.8390022675736961,0.836297309621523,0.8293795620437956,0.8114867994441871,0.8243430152143845,0.8403819918144613,0.8444444444444444,0.8318079268907541,0.009252283050179593,9,0.9134128878281623,0.9137239931284595,0.9155352293840217,0.9165159447881962,0.9136203111577742,0.9133610196190749,0.9185234452943133,0.9147161176526671,0.9144573717337403,0.9167816529476138,0.9150647973534023,0.0016505598228226752,10
7.379837918281555,0.35476411798464325,0.06211590766906738,0.00813939127700036,1,80,200,30,25,0.1,5,"{'subsample': 1, 'scale_pos_weight': 80, 'n_estimators': 200, 'max_depth': 30, 'lambda': 25, 'gamma': 0.1, 'alpha': 5}",0.8300180831826401,0.8479064039408867,0.8332322619769558,0.8428483732351135,0.8448804414469651,0.8315151515151515,0.833941605839416,0.8329326923076923,0.8548387096774194,0.8482800982800983,0.8400393821402339,0.008290111928678656,1,0.9702610845048664,0.9725900116144018,0.9684656900539707,0.9710111317254174,0.9726674409601239,0.9678711765159104,0.9719900959455277,0.9692877536846979,0.9722888768480532,0.9719879284995744,0.9708421190352544,0.0016842475855963056,0.9863896848137536,0.9863896848137536,0.9842406876790831,0.9835243553008596,0.9878136200716846,0.9835125448028674,0.9827956989247312,0.9928366762177651,0.9871060171919771,0.9892550143266475,0.9863863984143123,0.0029383226199063625,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9014729950900164,0.9119205298013245,0.9024630541871922,0.9077685950413223,0.9107732980832782,0.9011494252873563,0.9022704837117473,0.9058823529411764,0.9162234042553191,0.9133597883597884,0.9073283926758521,0.005219752399796867,1,0.9849061042066883,0.9861045690061234,0.9839802592926247,0.9852923873396869,0.9861443655061428,0.9836733095806742,0.9857961233618457,0.9844043887147336,0.9859497645211931,0.9857950086328676,0.9852046280162581,0.0008676324560806507,0.8817323918139914,0.8955663839088531,0.8834246916656285,0.8905764068994417,0.8939068100358424,0.8818748494765324,0.8834927111224447,0.8864499836785027,0.900989717456748,0.8969218109607919,0.8894935757018777,0.0066727375244849604,1,0.9830873308733088,0.9844491302055878,0.9820330346160605,0.9835266209804956,0.9844930592163065,0.981681602530311,0.9840976981198383,0.9825177896863745,0.9842747957480453,0.9840990951418782,0.9834260157118206,0.0009870685319830993,0.9810379241516967,0.9816779170684667,0.9782608695652174,0.9777131782945736,0.9834791059280855,0.9772277227722772,0.9763779527559056,0.9899598393574297,0.982824427480916,0.9854651162790697,0.9814024053653638,0.004030280687694919,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7770750988142292,0.8047430830039526,0.782608695652174,0.7976284584980237,0.8,0.7802371541501977,0.7841897233201581,0.7800632911392406,0.814873417721519,0.8045886075949367,0.7926007529894432,0.01260524574490991,1,0.9661746617466175,0.9688982604111755,0.9640660692321209,0.9670532419609911,0.968986118432613,0.963363205060622,0.9681953962396767,0.9650355793727489,0.9685495914960907,0.9681981902837565,0.9668520314236412,0.001974137063966242,0.8672254080282311,0.8844483058210253,0.8695652173913044,0.8785372224640834,0.8823016564952049,0.8676923076923078,0.8697939500219203,0.8725663716814159,0.8910034602076125,0.8858885017421603,0.8769022401545266,0.008185295708373575,1,0.9827963715983734,0.9842034805890227,0.9817043167076718,0.9832507034704542,0.9842488063897193,0.9813397771512955,0.9838407285063833,0.9822067238912733,0.9840235630132096,0.9838421710408857,0.9831456642358288,0.0010211855266711938,10
5.23926887512207,0.3638135989523402,0.05494675636291504,0.01333172319006484,1,80,120,48,20,0.1,10,"{'subsample': 1, 'scale_pos_weight': 80, 'n_estimators': 120, 'max_depth': 48, 'lambda': 20, 'gamma': 0.1, 'alpha': 10}",0.8170515097690941,0.831426851294401,0.8289156626506025,0.8267148014440433,0.8336358136721113,0.8234590065828845,0.8103957471943296,0.8228299643281808,0.8483732351135667,0.8233890214797136,0.8266191613528926,0.009697358415655047,4,0.9305133713608416,0.943868349864743,0.937877995968043,0.9368986350413963,0.9346030801279667,0.9340471410513793,0.9355078939529342,0.9369685215575115,0.9378079737195759,0.9364795347796914,0.9364572497424083,0.003235763157107531,0.9885386819484241,0.9892550143266475,0.9856733524355301,0.9842406876790831,0.9878136200716846,0.9863799283154122,0.9835125448028674,0.9914040114613181,0.9899713467048711,0.9885386819484241,0.9875327869694264,0.002403921401502622,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8946515397082657,0.9035001635590447,0.9005235602094241,0.8986265533028123,0.9041994750656168,0.8975864318330072,0.8886010362694301,0.8992852501624432,0.913719008264463,0.8984375,0.8999130518374507,0.0062249721390583,4,0.9640061396776669,0.9711237388379913,0.9679432842721738,0.9674214417744917,0.9661962081298312,0.9658990427126984,0.9666794921123509,0.9674586975776946,0.967905991138509,0.9671979671979671,0.9671832003431374,0.001724283167322764,0.8721349536224334,0.8839555704044304,0.8805837117908875,0.87828635174468,0.8852111578619293,0.8765891736438721,0.8648788020457024,0.877822258895216,0.8972799771499038,0.8771807333792753,0.8793922690538329,0.008098261502817897,4,0.9587945879458795,0.9671850289931471,0.9634510630820594,0.9628360569319979,0.9613863995782814,0.9610349674925321,0.9619574767176243,0.962883246947202,0.9634103487657033,0.9625757708864096,0.9625514947340837,0.0020330426781737907,0.9835390946502057,0.985,0.98001998001998,0.977977977977978,0.9831181727904668,0.980788675429727,0.9762150982419855,0.9877300613496932,0.9864209505334627,0.983739837398374,0.9824549848391874,0.003478275253446976,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7557312252964427,0.7786561264822134,0.775494071146245,0.7723320158102767,0.782608695652174,0.766798418972332,0.7462450592885376,0.7642405063291139,0.8045886075949367,0.7658227848101266,0.7712517511382397,0.015096357071725797,4,0.9175891758917589,0.9343700579862941,0.9269021261641188,0.9256721138639958,0.922772799156563,0.9220699349850642,0.9239149534352487,0.9257664938944039,0.9268206975314065,0.9251515417728191,0.9251029894681672,0.004066085356347579,0.8547161376843988,0.869757174392936,0.8658428949691085,0.8630742049469965,0.8714788732394365,0.8606921029281277,0.8458781362007168,0.8617305976806423,0.8862745098039215,0.8612099644128114,0.8640654596259096,0.010138597601276611,4,0.9570237331622835,0.9660716718899033,0.9620645631953311,0.9614015877361073,0.9598355037697053,0.9594551355304659,0.9604530094072519,0.9614524884813649,0.9620206994027264,0.9611207447293967,0.9610899137304537,0.002192014717908821,10
